k-nucleotide ; 150.611389160156250000, 138.524963378906250000,  ,  ,  7537.05 
k-nucleotide ; 149.463806152343750000, 137.985046386718750000,  ,  ,  7151.72 
k-nucleotide ; 149.514648437500000000, 138.000854492187500000,  ,  ,  7188.06 
k-nucleotide ; 147.681701660156250000, 136.201599121093750000,  ,  ,  7141.68 
k-nucleotide ; 148.055114746093750000, 136.534362792968750000,  ,  ,  7191.11 
k-nucleotide ; 145.577575683593750000, 134.102050781250000000,  ,  ,  7167.5 
k-nucleotide ; 141.827087402343750000, 130.520690917968750000,  ,  ,  7048.57 
k-nucleotide ; 147.557250976562500000, 136.219299316406250000,  ,  ,  7061.59 
k-nucleotide ; 139.763854980468750000, 128.389587402343750000,  ,  ,  7069.69 
k-nucleotide ; 148.302185058593750000, 136.870910644531250000,  ,  ,  7114.54 
pidigits ; 17.210632324218750000, 14.860351562500000000,  ,  ,  1637.54 
pidigits ; 16.511352539062500000, 14.697387695312500000,  ,  ,  1244.1 
pidigits ; 16.295471191406250000, 14.528320312500000000,  ,  ,  1237.77 
pidigits ; 16.473571777343750000, 14.687255859375000000,  ,  ,  1244.67 
pidigits ; 16.405395507812500000, 14.625427246093750000,  ,  ,  1243.65 
pidigits ; 16.490966796875000000, 14.706054687500000000,  ,  ,  1240.34 
pidigits ; 16.405334472656250000, 14.621582031250000000,  ,  ,  1242.63 
pidigits ; 16.241333007812500000, 14.479614257812500000,  ,  ,  1237.45 
pidigits ; 16.374206542968750000, 14.598999023437500000,  ,  ,  1246.36 
pidigits ; 16.419982910156250000, 14.616638183593750000,  ,  ,  1239.23 
mandelbrot ; 96.893432617187500000, 90.997436523437500000,  ,  ,  4091.59 
mandelbrot ; 96.160339355468750000, 90.488525390625000000,  ,  ,  3946.02 
mandelbrot ; 96.331481933593750000, 90.679931640625000000,  ,  ,  3945.43 
mandelbrot ; 96.135253906250000000, 90.494323730468750000,  ,  ,  3954.4 
mandelbrot ; 96.247070312500000000, 90.598815917968750000,  ,  ,  3944.8 
mandelbrot ; 96.029052734375000000, 90.383422851562500000,  ,  ,  3945.81 
mandelbrot ; 96.095520019531250000, 90.439025878906250000,  ,  ,  3951.62 
mandelbrot ; 95.990600585937500000, 90.346557617187500000,  ,  ,  3950.61 
mandelbrot ; 96.034301757812500000, 90.387084960937500000,  ,  ,  3947.3 
mandelbrot ; 95.831970214843750000, 90.202026367187500000,  ,  ,  3941.04 
n-body ; 58.218444824218750000, 48.914184570312500000,  ,  ,  6484.01 
n-body ; 54.212219238281250000, 47.444396972656250000,  ,  ,  4732.79 
n-body ; 54.627319335937500000, 47.777404785156250000,  ,  ,  4791.26 
n-body ; 54.611694335937500000, 47.729309082031250000,  ,  ,  4809.1 
n-body ; 54.768005371093750000, 47.896728515625000000,  ,  ,  4802.85 
n-body ; 54.718750000000000000, 47.865295410156250000,  ,  ,  4792.02 
n-body ; 54.106933593750000000, 47.302795410156250000,  ,  ,  4750.14 
n-body ; 54.196289062500000000, 47.339843750000000000,  ,  ,  4810.64 
n-body ; 54.263610839843750000, 47.408691406250000000,  ,  ,  4791 
n-body ; 54.198242187500000000, 47.367248535156250000,  ,  ,  4780.02 
fannkuch-redux ; 346.435791015625000000, 328.198242187500000000,  ,  ,  12746.5 
fannkuch-redux ; 344.114746093750000000, 326.100585937500000000,  ,  ,  12605.3 
fannkuch-redux ; 344.689270019531250000, 326.589843750000000000,  ,  ,  12608.9 
fannkuch-redux ; 344.331909179687500000, 326.188171386718750000,  ,  ,  12632.3 
fannkuch-redux ; 344.012145996093750000, 325.940429687500000000,  ,  ,  12583.1 
fannkuch-redux ; 344.503906250000000000, 326.399291992187500000,  ,  ,  12591.9 
fannkuch-redux ; 343.491882324218750000, 325.394531250000000000,  ,  ,  12604.7 
fannkuch-redux ; 342.075622558593750000, 323.986633300781250000,  ,  ,  12596.1 
fannkuch-redux ; 342.641174316406250000, 324.413452148437500000,  ,  ,  12693.1 
fannkuch-redux ; 343.141113281250000000, 324.956970214843750000,  ,  ,  12676.6 
spectral-norm ; 14.064086914062500000, 13.228393554687500000,  ,  ,  586.043 
spectral-norm ; 14.162414550781250000, 13.297485351562500000,  ,  ,  584.879 
spectral-norm ; 14.130859375000000000, 13.292419433593750000,  ,  ,  588.658 
spectral-norm ; 14.060791015625000000, 13.226379394531250000,  ,  ,  580.041 
spectral-norm ; 14.110168457031250000, 13.261291503906250000,  ,  ,  591.407 
spectral-norm ; 14.029479980468750000, 13.211669921875000000,  ,  ,  580.414 
spectral-norm ; 14.081481933593750000, 13.236450195312500000,  ,  ,  579.376 
spectral-norm ; 14.195983886718750000, 13.334533691406250000,  ,  ,  597.862 
spectral-norm ; 14.043090820312500000, 13.226135253906250000,  ,  ,  583.907 
spectral-norm ; 14.102539062500000000, 13.243164062500000000,  ,  ,  590.182 
fasta ; 52.515258789062500000, 49.015991210937500000,  ,  ,  2400.84 
fasta ; 49.392944335937500000, 46.271850585937500000,  ,  ,  2136.91 
fasta ; 45.876831054687500000, 42.995361328125000000,  ,  ,  1962.06 
fasta ; 50.119628906250000000, 46.994384765625000000,  ,  ,  2140.07 
fasta ; 47.041198730468750000, 44.071472167968750000,  ,  ,  2021.79 
fasta ; 44.501098632812500000, 41.645019531250000000,  ,  ,  1950.16 
fasta ; 51.146118164062500000, 47.922851562500000000,  ,  ,  2205.15 
fasta ; 50.623229980468750000, 47.430236816406250000,  ,  ,  2185.67 
fasta ; 50.928222656250000000, 47.721984863281250000,  ,  ,  2194.43 
fasta ; 46.735900878906250000, 43.797546386718750000,  ,  ,  2015.55 
binary-trees ; 186.643554687500000000, 166.643188476562500000,  ,  ,  11955 
binary-trees ; 189.365600585937500000, 169.060363769531250000,  ,  ,  12148.9 
binary-trees ; 197.294799804687500000, 176.005493164062500000,  ,  ,  12744.8 
binary-trees ; 204.753051757812500000, 183.063964843750000000,  ,  ,  13023.8 
binary-trees ; 197.101867675781250000, 175.855102539062500000,  ,  ,  12725 
binary-trees ; 189.374450683593750000, 169.125915527343750000,  ,  ,  12137.5 
binary-trees ; 196.254821777343750000, 175.260864257812500000,  ,  ,  12579.6 
binary-trees ; 189.943603515625000000, 169.568237304687500000,  ,  ,  12187.1 
binary-trees ; 192.655029296875000000, 171.961303710937500000,  ,  ,  12423.3 
binary-trees ; 194.930603027343750000, 173.987060546875000000,  ,  ,  12538.3 
reverse-complement ; 15.406982421875000000, 13.233398437500000000,  ,  ,  1327.4 
reverse-complement ; 14.996337890625000000, 13.355651855468750000,  ,  ,  973.109 
reverse-complement ; 14.682495117187500000, 13.096435546875000000,  ,  ,  935.503 
reverse-complement ; 14.584045410156250000, 12.977416992187500000,  ,  ,  945.664 
reverse-complement ; 14.747497558593750000, 13.134460449218750000,  ,  ,  954.23 
reverse-complement ; 14.675476074218750000, 13.072448730468750000,  ,  ,  945.195 
reverse-complement ; 14.647460937500000000, 13.037353515625000000,  ,  ,  955.835 
reverse-complement ; 15.230957031250000000, 13.561950683593750000,  ,  ,  989.61 
reverse-complement ; 14.988281250000000000, 13.373596191406250000,  ,  ,  953.88 
reverse-complement ; 14.839538574218750000, 13.235046386718750000,  ,  ,  947.884 
regex-redux ; 381.989257812500000000, 359.801025390625000000,  ,  ,  15098.5 
regex-redux ; 379.285400390625000000, 357.320739746093750000,  ,  ,  14945.2 
regex-redux ; 380.092712402343750000, 358.329711914062500000,  ,  ,  14807.3 
regex-redux ; 376.633666992187500000, 354.974548339843750000,  ,  ,  14748.1 
regex-redux ; 376.986022949218750000, 355.335388183593750000,  ,  ,  14743.5 
regex-redux ; 381.802246093750000000, 359.727050781250000000,  ,  ,  15050.9 
regex-redux ; 382.409912109375000000, 359.898681640625000000,  ,  ,  15325.7 
regex-redux ; 376.955688476562500000, 355.264648437500000000,  ,  ,  14786 
regex-redux ; 379.872924804687500000, 357.598876953125000000,  ,  ,  15170.9 
regex-redux ; 380.502563476562500000, 358.477416992187500000,  ,  ,  15002.8 
