k-nucleotide ; 126.652404785156250000, 115.291259765625000000,  ,  ,  6851.78 
k-nucleotide ; 107.396118164062500000, 99.516540527343750000,  ,  ,  4671.35 
k-nucleotide ; 115.467590332031250000, 107.133789062500000000,  ,  ,  4973.99 
k-nucleotide ; 106.123718261718750000, 98.427917480468750000,  ,  ,  4568.41 
k-nucleotide ; 113.585083007812500000, 105.461059570312500000,  ,  ,  4860.01 
k-nucleotide ; 104.756835937500000000, 97.171569824218750000,  ,  ,  4480.11 
k-nucleotide ; 104.465942382812500000, 96.868225097656250000,  ,  ,  4521.08 
k-nucleotide ; 105.275451660156250000, 97.667541503906250000,  ,  ,  4502.93 
k-nucleotide ; 98.952819824218750000, 91.645080566406250000,  ,  ,  4346.06 
k-nucleotide ; 99.935058593750000000, 92.554260253906250000,  ,  ,  4379.45 
mandelbrot ; 79.261657714843750000, 73.217102050781250000,  ,  ,  3727.39 
mandelbrot ; 79.943969726562500000, 73.774047851562500000,  ,  ,  3756.56 
mandelbrot ; 78.268676757812500000, 72.296264648437500000,  ,  ,  3688.6 
mandelbrot ; 84.197143554687500000, 78.143310546875000000,  ,  ,  3838.8 
mandelbrot ; 77.144592285156250000, 71.325988769531250000,  ,  ,  3700.77 
mandelbrot ; 83.551818847656250000, 77.544250488281250000,  ,  ,  3830.98 
mandelbrot ; 82.212463378906250000, 76.377075195312500000,  ,  ,  3721.03 
mandelbrot ; 83.246582031250000000, 77.282531738281250000,  ,  ,  3811.98 
mandelbrot ; 77.361389160156250000, 71.584838867187500000,  ,  ,  3690.42 
mandelbrot ; 77.092590332031250000, 71.337646484375000000,  ,  ,  3667.54 
n-body ; 54.350097656250000000, 46.649047851562500000,  ,  ,  4931.64 
n-body ; 52.917236328125000000, 45.952148437500000000,  ,  ,  4473.79 
n-body ; 53.194458007812500000, 46.244201660156250000,  ,  ,  4469.03 
n-body ; 52.968139648437500000, 46.051574707031250000,  ,  ,  4447.1 
n-body ; 53.074279785156250000, 46.084594726562500000,  ,  ,  4501.83 
n-body ; 53.036804199218750000, 46.071777343750000000,  ,  ,  4492.29 
n-body ; 52.686889648437500000, 45.703063964843750000,  ,  ,  4497.94 
n-body ; 52.762451171875000000, 45.791564941406250000,  ,  ,  4480.73 
n-body ; 52.912963867187500000, 45.949035644531250000,  ,  ,  4488.46 
n-body ; 52.631958007812500000, 45.723510742187500000,  ,  ,  4449.6 
fannkuch-redux ; 283.237609863281250000, 266.102355957031250000,  ,  ,  10973.9 
fannkuch-redux ; 280.232849121093750000, 263.133972167968750000,  ,  ,  10954.6 
fannkuch-redux ; 274.134582519531250000, 257.483520507812500000,  ,  ,  10659.4 
fannkuch-redux ; 281.260498046875000000, 264.172668457031250000,  ,  ,  10928.7 
fannkuch-redux ; 280.076110839843750000, 263.001098632812500000,  ,  ,  10937 
fannkuch-redux ; 277.326110839843750000, 260.125000000000000000,  ,  ,  11077.7 
fannkuch-redux ; 280.029785156250000000, 262.566040039062500000,  ,  ,  11238.4 
fannkuch-redux ; 266.733398437500000000, 250.755920410156250000,  ,  ,  10275.2 
fannkuch-redux ; 282.622070312500000000, 265.505249023437500000,  ,  ,  11003 
fannkuch-redux ; 274.174682617187500000, 257.532836914062500000,  ,  ,  10698.9 
spectral-norm ; 23.700134277343750000, 21.256591796875000000,  ,  ,  1557.86 
spectral-norm ; 23.484252929687500000, 21.300720214843750000,  ,  ,  1391.06 
spectral-norm ; 23.604125976562500000, 21.395935058593750000,  ,  ,  1399.78 
spectral-norm ; 23.077575683593750000, 20.932922363281250000,  ,  ,  1367.77 
spectral-norm ; 23.245483398437500000, 21.085266113281250000,  ,  ,  1373.4 
spectral-norm ; 23.238769531250000000, 21.077514648437500000,  ,  ,  1373.21 
spectral-norm ; 23.680175781250000000, 21.483215332031250000,  ,  ,  1406.59 
spectral-norm ; 22.866577148437500000, 20.746093750000000000,  ,  ,  1347.41 
spectral-norm ; 23.020019531250000000, 20.887817382812500000,  ,  ,  1366.65 
spectral-norm ; 23.501892089843750000, 21.291381835937500000,  ,  ,  1398.38 
fasta ; 31.223999023437500000, 28.856628417968750000,  ,  ,  1463.89 
fasta ; 29.025390625000000000, 26.824951171875000000,  ,  ,  1363.45 
fasta ; 28.845031738281250000, 26.647521972656250000,  ,  ,  1354.8 
fasta ; 31.185546875000000000, 28.822448730468750000,  ,  ,  1478.53 
fasta ; 30.975585937500000000, 28.664184570312500000,  ,  ,  1440.53 
fasta ; 28.816833496093750000, 26.594665527343750000,  ,  ,  1381.43 
fasta ; 30.815063476562500000, 28.510681152343750000,  ,  ,  1423.02 
fasta ; 30.906127929687500000, 28.631225585937500000,  ,  ,  1412.24 
fasta ; 30.200561523437500000, 27.967346191406250000,  ,  ,  1392.43 
fasta ; 30.827026367187500000, 28.536132812500000000,  ,  ,  1414.79 
binary-trees ; 76.920959472656250000, 69.403564453125000000,  ,  ,  3361.03 
binary-trees ; 75.909729003906250000, 68.405639648437500000,  ,  ,  3349.13 
binary-trees ; 77.023071289062500000, 69.484802246093750000,  ,  ,  3376.02 
binary-trees ; 75.895507812500000000, 68.424194335937500000,  ,  ,  3349.89 
binary-trees ; 75.915893554687500000, 68.441589355468750000,  ,  ,  3352.8 
binary-trees ; 76.064941406250000000, 68.618591308593750000,  ,  ,  3348.6 
binary-trees ; 76.181762695312500000, 68.708618164062500000,  ,  ,  3354.57 
binary-trees ; 76.136535644531250000, 68.691589355468750000,  ,  ,  3351.55 
binary-trees ; 75.586242675781250000, 68.147216796875000000,  ,  ,  3339.01 
binary-trees ; 75.608947753906250000, 68.167297363281250000,  ,  ,  3340.02 
reverse-complement ; 13.905273437500000000, 12.409851074218750000,  ,  ,  751.574 
reverse-complement ; 15.188964843750000000, 13.625671386718750000,  ,  ,  804.131 
reverse-complement ; 14.665710449218750000, 13.161010742187500000,  ,  ,  764.018 
reverse-complement ; 15.033447265625000000, 13.469726562500000000,  ,  ,  787.221 
reverse-complement ; 14.115356445312500000, 12.660400390625000000,  ,  ,  720.959 
reverse-complement ; 14.490905761718750000, 12.976501464843750000,  ,  ,  769.258 
reverse-complement ; 14.631042480468750000, 13.135925292968750000,  ,  ,  758.325 
reverse-complement ; 15.056274414062500000, 13.472290039062500000,  ,  ,  805.485 
reverse-complement ; 14.989624023437500000, 13.437805175781250000,  ,  ,  796.814 
reverse-complement ; 14.861389160156250000, 13.387023925781250000,  ,  ,  737.483 
regex-redux ; 162.712341308593750000, 150.793701171875000000,  ,  ,  6904.82 
regex-redux ; 162.118286132812500000, 149.405761718750000000,  ,  ,  6845.98 
regex-redux ; 158.109924316406250000, 144.944763183593750000,  ,  ,  6537.9 
regex-redux ; 159.306884765625000000, 147.712524414062500000,  ,  ,  6726.41 
regex-redux ; 160.779785156250000000, 149.136230468750000000,  ,  ,  6761.74 
regex-redux ; 160.728942871093750000, 148.967102050781250000,  ,  ,  6748.24 
regex-redux ; 158.402160644531250000, 146.841613769531250000,  ,  ,  6641.86 
regex-redux ; 153.829895019531250000, 142.591430664062500000,  ,  ,  6521.41 
regex-redux ; 158.084167480468750000, 146.574279785156250000,  ,  ,  6660.43 
regex-redux ; 156.283142089843750000, 145.152343750000000000,  ,  ,  6519.82 
